designation,perihelion_year,perihelion_month,perihelion_day,perihelion_distance_au,eccentricity,argument_of_perihelion_degrees,longitude_of_ascending_node_degrees,inclination_degrees,magnitude_g,magnitude_k,reference
1937 C1,1937,6,20.06417002391999,1.733768736550646,1.000162332837115,107.7360328192498,128.6080620478326,41.55172146702436,4.3,16.25,JPL 2
1937 N1,1937,8,15.663356381682927,0.8627481875975224,1.000378456983414,114.8324639851016,59.41986948826872,146.4133559259673,6.3,13.25,JPL 2
1939 B1,1939,2,6.854378848362697,0.7164845262786019,0.9954512374866702,169.0243755212348,289.6090516894953,63.5263889552737,9.6,10.0,JPL 2
1939 H1,1939,4,10.113913559287836,0.5282550690622948,0.991503163590178,89.15172135965713,312.3489890332002,138.1678518210673,6.0,4.5,JPL 2
1948 E1,1948,5,16.637859647971815,2.107136377436629,1.000930127030383,66.90694028343158,247.655063958686,92.91766091339318,5.3,12.25,JPL 2
1948 N1,1949,5,1.1647554534252431,2.517468047046625,0.9994596478027757,229.9683508655174,120.6048724212804,130.2676031364743,11.3,4.75,JPL 2
1948 T1,1947,9,3.875251769570405,3.268165417882285,1.000697151956921,73.54940657778002,122.1254364062252,155.0784260245054,6.0,8.25,JPL 2
1951 G1,1951,11,8.410083444498195,3.6250801138513,1.012974499044865,188.1198567513682,31.52692163332786,18.65099674960366,5.9,10.0,JPL 3
1951 G2,1950,7,11.990013591899352,3.638503918436703,1.000900942788971,108.6626889346466,354.318293717468,170.6540046812123,5.9,10.0,JPL 4
1951 P1,1952,1,12.947408996832003,0.7403988330927667,0.9997751384857462,269.6221262975872,76.89464095893662,152.5313394318703,9.7,14.5,JPL 2
1952 H1,1952,6,8.722911731998101,1.282807246682241,0.9834479881008624,144.90003841,122.3561893113288,112.0345427662276,5.5,37.25,JPL 2
1952 M1,1952,7,15.254440947078368,1.201936503230722,0.99975207619408,96.58408183176527,188.6437430647338,45.55273790640106,9.1,23.0,JPL 2
1966 P1,1966,10,28.07834181725183,2.384768843976003,0.9994802490474537,154.4856930361624,156.0516008126323,40.26453558158772,5.0,8.5,JPL 2
1966 P2,1966,4,17.779694504802848,2.018741250374431,0.9981100105532956,136.1659605826667,167.6893187192733,28.70761554007354,5.6,11.5,JPL 2
1966 T1,1967,1,20.884569025469943,0.4192092682853801,1.000390185164211,79.78545905017062,75.70846385181407,9.07980814275576,10.1,11.0,JPL 2
1967 C1,1967,3,13.74163529644515,0.457379768802979,0.9999029343881379,144.2907385362621,200.5195652115753,106.4684260317953,10.6,4.5,JPL 2
1967 C2,1967,3,2.530672110364282,1.327154232154989,1.0,173.2628513084895,306.8450937190865,99.10507629044325,9.9,10.0,JPL 2
1967 M1,1967,6,16.78509738514273,0.1782497333279935,1.0,78.94383671055493,32.29325946652764,56.70804289838751,6.4,13.0,JPL 2
1967 Y1,1968,2,25.705634275540532,1.696578645190065,0.9991563598464096,70.86440686815712,255.3213800958732,129.3153394848853,6.4,4.5,JPL 2
1968 H1,1968,5,16.27069164348617,0.6803765567918421,0.996216152871532,50.44671601819015,233.108209359396,102.170260827142,9.8,10.0,JPL 5
1968 L1,1968,6,4.504860941553716,1.234006210401463,1.0,353.9779693165143,254.7161092947406,61.76736765379164,11.9,4.5,JPL 2
1968 N1,1968,8,7.924021929045533,1.160438392435118,1.000716341929664,88.7158276429004,106.7472654107294,143.2382540575698,5.2,12.5,JPL 5
1968 Q1,1968,8,20.845553138707917,1.771093642403217,1.0,26.86496465885926,319.3953461375088,93.16937674429785,8.5,6.5,JPL 2
1968 Q2,1968,11,3.8360000929719678,1.099008155660729,1.0,282.8039258582713,253.292861146305,127.9125237981974,6.6,33.5,JPL 2
1968 Y1,1969,1,12.261326472300023,3.316097536476139,0.9953022373666103,82.58284568828867,16.11003515528809,45.22934648663867,5.8,10.5,JPL 2
1969 P1,1969,10,12.447725360209942,0.7739190138811818,1.0,299.01974539,192.3953063518263,8.92520148862098,8.7,8.75,JPL 2
1969 T1,1969,12,21.26781121077227,0.4726393519736965,0.9999261768154586,267.8342988527102,101.6597791949219,75.81774999845335,6.5,11.75,JPL 5
1969 Y1,1970,3,20.04542299081816,0.5376201462339973,0.9962932802768788,354.1490886174603,224.6576831633486,90.03981104585797,4.6,12.0,JPL 2
1970 B1,1970,2,15.805004914904016,0.06574581205806093,1.000019131986975,266.6487293148169,30.59603398381701,100.1828069273288,9.7,12.5,JPL 2
1970 N1,1970,10,20.6991098439436,1.112540542309455,1.000036917060185,96.58336423631219,21.70135809394426,126.7199098159451,6.6,4.5,JPL 2
1970 U1,1970,10,1.795452705354271,0.405492588951436,1.0,318.5209872425205,293.6808779280132,60.78505008715096,9.5,18.5,JPL 2
1971 E1,1971,4,17.249238869999246,1.233346079429477,1.000977557448894,152.3618201874447,104.0774770900636,109.6842366415511,4.9,24.75,JPL 7
1972 E1,1972,3,27.701128627973183,0.9272182497077517,0.9981407981213753,257.6988907490442,160.2990796844016,123.6926884485779,9.0,6.75,JPL 2
1972 L1,1972,11,14.788411481655057,4.275740751076174,1.00634381107676,56.65450403710526,225.486355127969,79.3680602292075,5.6,7.25,JPL 2
1972 U1,1973,2,12.2780976208078,2.147034345453323,1.001042511509785,334.3059751309023,43.18826573085385,141.8555582082213,6.4,12.5,JPL 2
1973 A1,1972,10,5.470295610309768,2.511110188727399,1.000573187341504,346.2371796026221,175.8780426110411,138.6301497499886,5.5,10.25,JPL 2
1973 D1,1973,6,7.180739786609849,1.382020849039407,0.9987497307459786,74.85925524161159,164.8173742021121,121.5980626538528,9.7,18.5,JPL 2
1973 E1,1973,12,28.4306834762592,0.1424250322974156,1.000007809885518,37.79756893411028,258.4894909953879,14.3041449344601,5.8,9.0,JPL 2
1973 H1,1973,3,11.527382075169017,2.384239652171013,0.9729413418634797,123.4707667428667,57.84030192868662,48.32962519850134,9.3,10.0,JPL 2
1973 N1,1973,11,8.156593765973287,4.812051393080041,1.000225701128461,72.54635023321649,279.2410652715355,137.4036266401655,6.2,10.0,JPL 2
1974 C1,1974,3,18.35637692939248,0.5031900075045974,0.999734032997065,333.1332853858808,143.7330563370631,61.28458066033681,8.6,10.0,JPL 2
1974 F1,1975,8,22.163927583702304,3.011473790586171,0.9997974850797962,261.3628382085391,12.3680855249536,50.64840730503181,9.0,4.5,JPL 3
1974 V1,1974,8,8.133461213352534,6.019169861633006,1.003665020178786,151.7949395265811,226.1035096635567,60.85617054614717,6.0,10.0,JPL 2
1974 V2,1974,12,1.523482902461192,0.8646478595532839,0.9999102636668419,324.9675806031773,51.34825270830658,134.8270076445731,10.0,10.0,JPL 2
1975 N1,1975,9,5.334838365407407,0.4255641219754202,1.000091759247564,116.9694683844184,296.3520166072005,80.78130071232948,7.9,11.25,JPL 2
1975 T1,1975,12,25.87771581012743,1.603933745728527,0.9974574507630243,246.2412273297657,278.6784666985382,91.60772120237024,6.3,6.75,JPL 5
1975 T2,1975,10,15.360290981572883,0.8380527730324591,0.985601400550175,152.0196970175183,216.8053986902505,118.232772184739,9.7,10.0,JPL 2
1975 V1-A,1976,2,25.22197785966426,0.1965949685310734,1.000016087612074,358.4317208087168,118.9175346769632,43.07404350452942,4.4,8.25,JPL 2
1975 V2,1975,12,21.181215378974837,0.218720706696388,1.000015384247748,358.089865520932,271.3127590095342,70.62616034845553,10.4,16.5,JPL 5
1975 X1,1976,1,3.917951298102905,0.8639704105182059,1.001508000860778,215.4629055168465,281.4954333057659,93.95712190458552,11.1,10.0,JPL 2
1976 D2,1975,1,14.70566695444721,6.879570675889903,1.001119473822938,193.3668274277679,22.78599437275252,112.0269064312303,7.7,4.0,JPL 2
1976 E1,1976,2,25.057098092008577,0.6782929014758708,0.9998706957617283,221.7657753131531,70.21344162766987,147.7782128671691,11.7,10.0,JPL 2
1976 J1,1976,11,3.1514936311490627,1.568851342695225,0.9997424038044465,193.2655289978896,81.41163371799762,38.80562820444288,9.0,10.25,JPL 2
1976 U1,1976,7,6.5971760884719215,5.857482050011569,1.003668373896987,118.8108533263893,286.0413937206172,86.62865480500723,6.2,9.0,JPL 3
1977 D1,1976,11,1.3318979629605672,5.715993173519972,1.003403581752244,146.3121040632558,338.1727676823542,64.52228501434335,5.0,10.0,JPL 3
1977 H1,1977,6,30.974041110914108,1.117546916071029,0.9999924884560689,249.3582191747553,20.13858282094856,43.19493843748117,14.6,10.0,JPL 2
1977 R1,1977,11,10.56998828454184,0.9905764878202094,0.9995493480893816,163.4866156159515,182.5226840064215,48.71186547368851,7.3,13.5,JPL 5
1977 V1,1977,7,24.848596492443345,3.603188797635113,0.9993960687653127,318.178421260125,5.287759966069846,168.5487062776265,6.1,10.75,JPL 2
1978 A1,1977,7,21.448860649973913,5.606238969896822,1.002695108937016,343.2738908371412,211.6242262509899,116.9210445079933,6.0,8.5,JPL 2
1978 C1,1978,3,17.6908751367603,0.4365735880611376,1.0,48.70650890825069,260.4979483368995,51.08672373009114,6.8,9.0,JPL 2
1978 H1,1978,11,11.409276594026805,1.136526267667807,1.000849678502475,231.402032823849,349.3447954737863,43.7613810065378,5.1,7.25,JPL 2
1978 R3,1978,8,13.67262890433463,1.771588233052446,1.000281438614087,224.7540109869094,290.6778327802344,130.6364263806672,8.3,4.5,JPL 2
1979 M1,1979,7,23.262654815108647,0.4132167734883136,1.000032140854782,47.65117859994464,164.2170962565416,136.2287207444014,14.6,35.5,JPL 2
1979 M3,1979,7,15.415943045774178,4.686874718540132,1.001024344919965,10.10277212644916,293.1367644407171,92.17830649943801,8.1,10.0,JPL 2
1979 S1,1979,10,17.337588821413622,1.431958164450982,0.9729983601237787,112.5648184329985,297.631300380648,67.07939296523126,4.8,46.5,JPL 2
1979 Y1,1979,12,21.609734645472813,0.5453012379815432,0.9880381363652363,257.6097304634741,103.2155346254692,148.6025329128723,8.5,14.0,JPL 9
1980 E1,1982,3,12.286883382362142,3.363939864961739,1.057732866190401,135.0832940391088,114.557492007681,1.661741742960259,5.8,7.25,JPL 6
1980 L1,1980,4,19.86237679040044,2.58390699001187,1.000179498734231,334.9661779789997,279.523105502392,73.14805939142283,6.5,18.25,JPL 2
1980 O1,1980,6,22.446805503793403,0.5228969332008477,1.0,337.7836700062299,160.6325329667436,49.06823467734265,9.7,8.75,JPL 2
1980 R1,1981,3,6.158488631877615,2.112444991216334,1.001824915619049,297.189305596345,232.786556685282,128.7065269601819,10.4,10.0,JPL 2
1980 V1,1980,12,9.647067219162835,1.519493664295616,0.9945974719402653,87.96449473966561,25.43687648957034,100.985508487787,7.2,10.25,JPL 7
1980 Y2,1981,1,27.316663244967685,1.657186652847665,0.9986571433516916,105.597962460517,332.0006998504267,82.64612769436714,6.8,6.25,JPL 11
1981 H1,1981,7,30.775281790307975,2.458093810179234,0.9988615388734174,189.8516318126032,24.26451718588132,160.6636796929077,10.7,10.0,JPL 2
1982 M1,1982,8,24.729375922047186,0.6478121788309483,0.9993961712201157,33.82283629024859,326.262541506589,84.49498334186687,9.0,15.25,JPL 6
1983 J1,1983,5,1.3282811991665393,0.47108414175259,0.999901547872362,82.17344987598116,83.03946675744868,96.62288425333153,12.2,15.5,JPL 19
1983 O1,1983,7,21.18662562805332,3.317948219647231,1.001526423823479,186.2085780066948,209.5759054444069,134.6953030232434,5.2,6.25,JPL 5
1983 O2,1983,11,28.004068694070554,2.254796852132014,1.000129774918284,333.980547948282,201.2576569158369,120.7360090973635,9.4,10.75,JPL 2
1983 R1,1983,11,23.795471279587964,3.344912080584129,1.000199231156927,176.0390369091649,164.6838896418293,137.5972577774534,5.8,10.0,JPL 2
1984 K1,1985,9,4.592962806203518,2.696507251222518,1.000722750789815,235.4696974439075,49.69008508690727,116.6654291977496,5.6,8.25,JPL 2
1984 N1,1984,8,12.137096084515857,0.2912830513314226,0.999848381661095,353.1289573719638,171.5778492431416,164.1531608541596,10.8,15.75,JPL 2
1984 U1,1984,9,3.4522939008310187,5.489110683048431,0.9944083726612495,182.8198315205217,238.2984571030637,179.2123013434819,8.1,7.0,JPL 2
1984 U2,1985,1,3.887489088143588,1.21451321305621,0.970910096789837,229.2129037059981,223.4755267042373,13.88136719631063,10.1,20.75,JPL 2
1984 V1,1984,12,14.255647770799433,0.9179483098386968,0.9992110362224068,82.73686489369632,331.167739121678,65.71461395786685,9.5,23.75,JPL 8
1985 R1,1985,12,9.116248100630301,0.6945805292340071,0.9998872234733124,87.0325122072075,358.3958786394755,79.92954402939705,8.5,17.75,JPL 6
1985 T1,1985,12,19.211371280851353,1.317140970666608,0.983282486979934,53.00022959012806,53.01281185898722,139.0692832678015,9.9,13.5,JPL 2
1986 N1,1986,5,6.4512991707968865,2.642129690673336,0.9992071124391181,157.7434494403435,134.6175782528172,114.918049447395,8.3,10.0,JPL 2
1986 P1,1987,4,20.78183835846471,1.199647969411932,1.000314965394949,238.3084262128502,111.665560720663,147.1191679685332,5.3,7.75,JPL 7
1986 V1,1987,3,9.658179370542072,1.721157527143638,0.9999259536806998,70.23301448342289,74.80244953913423,160.5798246092682,5.5,13.5,JPL 2
1987 A1,1986,12,17.52900950832499,0.921480109921712,1.000394410239314,95.24509406370815,17.11664330229783,96.58291953229755,10.8,21.25,JPL 2
1987 B1,1987,3,17.34540744529977,0.8695884734222341,0.9957982687062689,200.4018410309784,176.0105156723943,172.2299851880503,7.5,5.75,JPL 5
1987 F1,1987,4,10.196250970356088,3.624286572221827,1.001208939868476,329.0709917479567,194.4874304259229,124.0787132105054,7.6,10.0,JPL 2
1987 H1,1986,11,17.026200842585833,5.457290495540165,1.003211651514714,16.99216175602985,268.3366185975219,132.4851563650379,5.2,9.75,JPL 2
1987 P1,1987,11,7.274113879110637,0.8689564396071634,0.9947371258513271,73.89961063595888,268.0929240765895,34.08806680570367,6.0,8.5,JPL 10
1987 Q1,1987,10,9.528175642804282,0.6026024363277476,1.00044313308015,143.8335322150886,298.5696835394938,114.8752757183371,8.4,10.75,JPL 2
1987 T1,1987,9,9.16977120046236,0.5152613981717605,0.9999904334395117,13.19123396316576,143.7301882851091,62.53265896386944,9.2,31.75,JPL 2
1987 U3,1987,12,11.939402033385845,0.8411667057302886,0.9985580735770365,17.40914219226905,261.3417854412032,97.12648071037728,6.1,17.25,JPL 7
1987 W1,1988,1,10.104152274354595,0.1995184647105148,0.9999993915312224,329.2926318715498,226.5279010208567,41.62050035038317,8.9,10.0,JPL 5
1987 W2,1988,3,3.0686228200567593,1.679521743225016,1.000230074467561,233.6268154792242,250.7525594925971,117.7819673357609,9.4,4.5,JPL 2
1987 W3,1988,1,18.681969217010405,3.33274485451239,1.0036030577622,194.7131585434836,198.3377132707716,76.70040669090791,9.2,10.0,JPL 2
1988 A1,1988,3,31.11488285053324,0.8413360057805781,0.9965633764274857,57.38793426969628,31.51534902334489,73.3223550230319,6.6,9.0,JPL 2
1988 B1,1987,3,20.18767185933345,5.030938926756805,1.003064789821794,124.2237361715944,325.168068955914,80.56829425460953,5.6,10.0,JPL 2
1988 F1,1987,11,29.94094800297404,1.174205476295893,0.9977148303712777,326.514380512196,288.7638618900883,62.8077422039957,4.8,19.75,JPL 2
1988 J1,1988,2,14.220797907200069,1.174487155633374,0.9978077677216638,326.5154520849361,288.7650061508437,62.80704966954395,5.9,21.5,JPL 2
1988 L1,1989,6,12.464843167299595,2.474297137882745,1.000677161723782,232.1459196062082,115.2550653808959,97.68855989990996,9.2,4.5,JPL 10
1988 Y1,1988,12,11.65316427680265,0.4278137122523382,1.0,88.1221512769007,315.5230252834693,71.010955287298,12.8,15.5,JPL 2
1989 A1,1988,10,31.80348240989999,1.89462089587541,0.9986375903448901,351.561502029081,157.0886748663685,52.40972258159897,5.7,16.0,JPL 6
1989 A5,1989,2,26.075778914669943,2.63963762977597,0.9955190584954483,19.10418294745768,137.1393021042256,96.55853481837318,8.3,10.0,JPL 2
1989 A6,1988,11,2.0873205202181135,2.207946223400923,1.0,18.8381430368539,74.31445681303993,25.50559647350688,13.3,4.5,JPL 2
1989 Q1,1989,11,11.916248670022522,0.6423305102281119,1.000055680059212,150.5710892592149,275.5100708685986,90.14594204719145,8.6,11.5,JPL 12
1989 T1,1989,12,15.94243397238368,1.04731853373744,0.9906139912840161,68.12599292519786,8.519171559224818,46.03653761099656,12.5,13.75,JPL 2
1989 W1,1989,12,27.888590192739397,0.3006888887045017,1.000064988346867,205.2588926965027,345.9168791687965,88.38628146982141,8.2,13.0,JPL 5
1989 X1,1990,4,9.967574886230926,0.3497738959103122,1.000228081863031,61.57629376353761,75.92535582935152,58.9563677985423,8.4,13.0,JPL 7
1989 Y1,1990,4,11.929856227049399,1.56916751174884,1.000301347318485,137.8332824022838,280.009427352646,59.36587406151146,5.3,12.25,JPL 4
1989 Y2,1989,11,7.686770519744757,1.975796214980326,0.999996489781556,191.736136281269,293.8962651393923,160.3362752621124,10.0,10.0,JPL 2
1990 E1,1990,3,17.325532733484003,1.068341053813668,1.0,100.6203737449511,348.4449025813774,48.14243049526325,7.1,39.5,JPL 2
1990 K1,1990,10,24.683950595267778,0.938737631606041,1.000583086635218,242.6663308751048,139.3640973481184,131.5839768965119,4.6,9.5,JPL 9
1990 M1,1991,2,27.65846937402199,2.682264352211716,1.001289660713232,18.16967590845522,233.2063141029763,132.7749598546743,10.9,6.75,JPL 2
1990 N1,1990,9,28.74364807334257,1.092440860850179,0.9953979037532509,180.9205851346244,330.737408706595,143.7834751310391,5.7,10.25,JPL 3
1991 A2,1990,12,10.889052328828033,1.434192080577088,0.9906638424740422,337.6400991636339,115.522769006283,70.98028030443429,6.4,32.0,JPL 2
1991 B1,1991,12,31.19083796643977,2.265069092256138,0.9935757016990748,74.36878514213619,145.1301585656402,77.28794057014724,6.5,9.5,JPL 2
1991 C3,1990,10,18.55622545099501,4.777706013369888,1.002496025303641,320.9297268204805,161.7057958380559,113.4437623321004,7.1,10.0,JPL 2
1991 F2,1992,1,20.026196419381122,1.517722704048847,1.000421100018706,271.1586496485621,11.83501952991097,95.45655929643364,9.1,5.5,JPL 2
1991 L3,1991,7,8.197440847863414,0.982684342770944,0.9288584031320765,41.47881846837238,329.4315971723207,19.19010771073673,8.9,14.5,JPL 10
1991 L4,1992,2,19.94384203047109,4.849874884445977,1.000178766384214,30.7944749223881,253.6507072216527,49.29251377736286,10.1,4.5,JPL 2
1991 Q1,1992,5,3.453045374009352,3.193966599922323,0.9944886726982101,257.2329686918335,120.4628954674486,90.50620551156364,5.0,15.5,JPL 2
1991 R1,1990,11,10.91694023590853,6.981917662293495,0.9998516694306198,149.1302095316425,150.1147100480936,104.5220918486352,4.4,11.0,JPL 2
1991 T2,1992,7,24.50661049834455,0.8362622879634103,0.9998609384712,145.2384533503213,49.04916387053873,113.4967463977567,7.8,10.75,JPL 20
1991 X2,1992,3,21.200373014861945,0.1987967233397178,1.000201387727965,306.985362402392,288.783115284103,95.5743702892619,12.1,16.75,JPL 5
1991 Y1,1992,1,31.99143945815544,0.6439693866566208,1.000056697563823,197.8725244864647,254.9082576555254,50.02822548115083,10.2,14.75,JPL 5
1992 A1,1992,7,8.71708266684478,3.016596631696579,1.004251691899349,239.8430910455528,288.9124043884495,39.2710796128736,12.2,4.5,JPL 2
1992 F1,1992,4,22.69128304922639,1.261503396385342,0.9959770275487871,65.4756568692519,300.5083098731384,79.29242271015507,5.6,19.0,JPL 2
1992 J1,1993,9,5.5419731775676855,3.007011030180084,0.9999734913795164,83.39944199005573,203.3241326250259,124.3187544758918,8.3,9.25,JPL 2
1992 N1,1992,7,10.649681922355649,0.8193623671792718,1.004624882362232,162.3078535539666,235.1639902838394,57.56797243985144,9.7,10.0,JPL 2
